title,artist,summary,theme,core_feelings,access_ideas,visual,version_label,source,locale
Bohemian Rhapsody,Queen,"Operatic rock epic exploring guilt, fate, and freedom.",Drama & inner turmoil,"[""conflicted soul"", ""epic struggle"", ""wild release""]","[""Shift dynamics: tender intro, operatic middle, rock out safely."", ""Visualize cinematic inner battle."", ""Let final fade be resigned.""]",🎭⚡ Theatrical mask lightning bolt,,,
Let Me Live,Queen,Gospel-tinged plea for freedom and second chances.,Freedom & redemption,"[""pleading hope"", ""joyous release"", ""forgiveness""]","[""Blend rock and gospel feel; wide chorus smile."", ""Visualize breaking free into sun."", ""Support big belts safely.""]",☀️🎤 Choir and spotlight,,,
We Will Rock You,Queen,Stomping arena anthem of defiance and power.,Rebellion & unstoppable strength,"[""fight energy"", ""crowd unity"", ""swagger""]","[""Stomp/clap rhythm physically while singing."", ""Visualize stadium stamping feet together."", ""Keep grit safe on shouts.""]",👣🏟️ Stadium stomping feet,,,
Somebody to Love,Queen,Soulful gospel-rock plea for love and understanding.,Loneliness & yearning for love,"[""aching hope"", ""spiritual cry"", ""big yearning""]","[""Float tender verses then unleash big safe belts."", ""Visualize pleading in empty church or hall."", ""Let choir backing lift energy.""]",🙏🎶 Spotlight on empty stage,,,
Miss Celie’s Blues (Sister),Quincy Jones,Tender blues invitation to connection and sisterhood.,Comfort & loving bond,"[""warm sisterhood"", ""gentle flirt"", ""homey joy""]","[""Keep phrasing smooth and cozy."", ""Visualize sharing tea and safe smiles."", ""Swing lightly with warmth.""]",☕💜 Sisters laughing together,,,
Maybe God Is Trying to Tell You Something,Quincy Jones,Powerful gospel-soul cry of awakening and divine message.,Spiritual wake-up & release,"[""soul fire"", ""divine call"", ""urgent release""]","[""Sing full gospel cry safely; let passion grow."", ""Visualize spirit shaking you awake."", ""Clap and move with music.""]",🔥🙌 Light breaking through clouds,,,
Creep,Radiohead,Alt-rock confession of alienation and longing for belonging.,Self-doubt & yearning,"[""insecurity"", ""ache"", ""angst""]","[""Start soft and fragile; explode safely in chorus."", ""Visualize standing apart from crowd wanting in."", ""Let raw emotion color but stay controlled.""]",😶‍🌫️💔 Shadow outsider alone,,,
Georgia on My Mind,Ray Charles,Tender soulful ode to deep love and nostalgic home.,Love & homesickness,"[""wistful warmth"", ""devotion"", ""memory comfort""]","[""Sing smooth and heartfelt; gentle blues runs."", ""Visualize quiet southern sunset and longing."", ""Keep tempo easy and rich.""]",🌅🎹 River sunset with piano,,,
Hit the Road Jack,Ray Charles,"Playful, sassy break-up warning with blues swing.",Defiance & playful goodbye,"[""sass"", ""freedom"", ""cheeky anger""]","[""Bounce groove with crisp diction and attitude."", ""Visualize waving goodbye at door."", ""Keep tone light but firm.""]",👋🚗 Door slam cartoon,,,
What’d I Say,Ray Charles,"Joyous, sensual R&B jam with call and response.",Joy & flirtation,"[""playful lust"", ""dance energy"", ""celebration""]","[""Engage playful improv safely; call-response feel."", ""Visualize live club dancing and flirting."", ""Keep riffs energetic but supported.""]",🎷🔥 Dance floor sax and smiles,,,
Trouble,Ray LaMontagne,Soulful folk confession of inner struggle and love’s rescue.,Struggle & tender salvation,"[""aching honesty"", ""comfort"", ""hope""]","[""Sing husky but controlled; gentle falsetto touches."", ""Visualize darkness giving way to light through love."", ""Keep tempo intimate and steady.""]",🌧️🕯️ Candle in dark cabin,,,
Under the Bridge,Red Hot Chili Peppers,Melancholic alt-rock about loneliness and urban isolation.,Loneliness & quiet reflection,"[""urban ache"", ""longing for belonging"", ""wistful calm""]","[""Start whispery; rise to safe rock belt mid-song."", ""Visualize empty LA streets under bridge."", ""Keep verses intimate.""]",🌉🏙️ Empty bridge at dusk,,,
Losing My Religion,R.E.M.,Alt-rock lament of unrequited love and obsessive doubt.,Vulnerability & confusion,"[""yearning"", ""questioning faith"", ""emotional nakedness""]","[""Sing airy but strong, maintain calm dynamics."", ""Visualize wrestling feelings in secret room."", ""Lean into mandolin-like phrasing.""]",🙏💔 Cross shadow fading,,,
Seasons of Love,Rent,Broadway anthem counting love as life’s true measure.,Love & shared humanity,"[""warmth"", ""community"", ""celebration""]","[""Blend ensemble feel or solo big notes safely."", ""Visualize friends arm in arm reflecting on year."", ""Smile openly while singing.""]",🕯️❤️ Group with candles,,,
Love on the Brain,Rihanna,Retro soul-pop about toxic but irresistible love.,Painful desire & surrender,"[""ache"", ""passion"", ""raw vulnerability""]","[""Channel grit safely on high belts; warm lower register."", ""Visualize begging lover despite pain."", ""Stay bluesy but controlled.""]",💋💔 Broken heart in neon,,,
Umbrella,Rihanna,Comforting pop-R&B promise of loyalty and protection.,Loyal love & shelter,"[""steadfast care"", ""comfort"", ""friendship""]","[""Keep chorus warm, chesty but not harsh."", ""Visualize holding umbrella over loved one."", ""Move gently with beat.""]",☂️🤍 Two under umbrella rain,,,
La Bamba,Ritchie Valens,Festive rock adaptation of Mexican folk dance song.,Joyful celebration & heritage,"[""fiesta energy"", ""pride"", ""dance""]","[""Bright and playful; clear Spanish diction."", ""Visualize dancing fiesta crowd."", ""Smile and move hips lightly.""]",🎉🇲🇽 Colorful guitars and dancers,,,
Tiger Striped Sky,Roo Panes,Gentle indie folk reflection on hope through struggles.,Quiet hope & wonder,"[""soft resilience"", ""nature wonder"", ""tender peace""]","[""Keep breathy gentle tone; intimate guitar feel."", ""Visualize open field sky shifting after storm."", ""Stay mellow and warm.""]",🌅🐅 Tiger striped clouds,,,
Junimond,Rio Reiser,Poetic German ballad of lost love and bittersweet summer night.,Lost love & nostalgia,"[""melancholy"", ""quiet longing"", ""tender memory""]","[""Sing hushed intimate German phrasing."", ""Visualize summer evening empty bench."", ""Keep chorus soft aching.""]",🌙🌼 Moonlit empty park bench,,,
Walk This Way,Run-DMC & Aerosmith,Groundbreaking rap-rock collab with playful swagger and lust.,Bold fun & fusion energy,"[""cheeky desire"", ""party"", ""crossover cool""]","[""Rap sharply then unleash rock shouts safely."", ""Visualize jam session breaking barriers."", ""Move with funk-rock groove.""]",🎸🎤 Split mic and guitar energy,,,
A Change Is Gonna Come,Sam Cooke,Soulful civil rights anthem full of hope after struggle.,Hope & perseverance,"[""resilience"", ""justice longing"", ""peaceful strength""]","[""Sing deeply but gently, heartfelt belts."", ""Visualize marching toward dawn of equality."", ""Let quiet pauses feel prayerful.""]",✊🏾🌅 Sunrise over marchers,,,
I’m Not the Only One,Sam Smith,Heartbreaking soul-pop about betrayal and infidelity.,Pain & quiet heartbreak,"[""sad discovery"", ""betrayal"", ""aching love""]","[""Float gentle hurt then cry on chorus safely."", ""Visualize finding painful truth quietly."", ""Keep falsetto controlled.""]",💔🕯️ Candle burning alone,,,
Stay with Me,Sam Smith,Gospel-tinged plea for love and not being alone tonight.,Loneliness & longing,"[""raw plea"", ""vulnerability"", ""fleeting comfort""]","[""Gentle verse intimacy, controlled gospel swell."", ""Visualize begging someone not to leave bed."", ""Keep sob quality safe.""]",🙌🛏️ Lonely night hands up,,,
Angel,Sarah McLachlan,Haunting ballad offering comfort in grief and despair.,Grief & gentle solace,"[""sorrow"", ""peace"", ""safe surrender""]","[""Float whisper-soft and still; minimal vibrato."", ""Visualize comforting grieving soul."", ""Keep support airy but stable.""]",🪽🕯️ Candle angel wings,,,
Kiss from a Rose,Seal,Mystical pop ballad celebrating deep transformative love.,Mystery & passionate devotion,"[""enchanted love"", ""awe"", ""haunting romance""]","[""Sing lush and open; don’t oversqueeze highs."", ""Visualize rose blooming in snow."", ""Allow dramatic dynamic swells.""]",🌹❄️ Dark rose in storm,,,
Bogoroditse Devo,Sergei Rachmaninoff,"Sacred Russian choral prayer to Mother of God, serene and rich.",Sacred reverence & awe,"[""holy hush"", ""deep peace"", ""majestic devotion""]","[""Blend smooth Russian vowel lines; low resonance."", ""Visualize candlelit cathedral arches."", ""Stay reverent and controlled.""]",🕯️⛪ Cathedral candle glow,,,
A Bar Song (Tipsy),Shaboozey,Country-rap party anthem of letting loose and small-town nights.,Party & carefree joy,"[""rowdy fun"", ""escape"", ""drinking camaraderie""]","[""Sing/playful rap with swagger and twang."", ""Visualize lively bar night lights."", ""Keep groove bouncy.""]",🍻🤠 Neon bar and boots,,,
Good News,Shaboozey,Uplifting country-rap about resilience and brighter days ahead.,Optimism & bouncing back,"[""hopeful stride"", ""cheerful strength"", ""country pride""]","[""Smile in delivery; upbeat country flow."", ""Visualize sunrise after hard times."", ""Keep phrasing relaxed but proud.""]",🌅🏇 Cowboy riding into light,,,
Man! I Feel Like a Woman!,Shania Twain,Iconic country-pop empowerment anthem celebrating feminine joy.,Empowerment & playful rebellion,"[""sassy fun"", ""confidence"", ""freedom""]","[""Belt with safe twang and big smile."", ""Visualize wild girls’ night out."", ""Dance and strut energy.""]",👠🎉 High heel kick,,,
Witness Me,"Shawn Mendes, Jacob Collier & Stormzy",Inspirational pop collab urging empathy and seeing each other.,Connection & uplifting unity,"[""hope"", ""friendship"", ""supportive love""]","[""Blend warm pop tone with choral lift."", ""Visualize crowd holding hands uplifted."", ""Let harmonies swell like wave.""]",🌍🤝 Hands joined under sky,,,
This Is My Life,Shirley Bassey,Powerhouse self-anthem claiming autonomy and resilience.,Self-determination & triumph,"[""bold pride"", ""survival"", ""dramatic strength""]","[""Start soft, unleash diva belt safely."", ""Visualize standing center stage defiant."", ""Let final note ring with power.""]",🌟🎤 Spotlight fierce pose,,,
Traditional,Shosholoza,South African traditional work song turned unity anthem.,Togetherness & hard work,"[""community"", ""strength"", ""movement""]","[""Sing call-response boldly but grounded."", ""Visualize railway workers pushing together."", ""Stomp rhythm naturally.""]",🚂🇿🇦 Train and unity dance,,,
Ol' Man River,Show Boat,Deep baritone lament of enduring hardship and flowing life.,Resilience & sorrow,"[""weariness"", ""quiet strength"", ""timeless struggle""]","[""Keep rich low resonance and legato lines."", ""Visualize mighty river carrying burdens."", ""Stay grounded and solemn.""]",🌊🚢 River with lone worker,,,
Way Maker,Sinach,Powerful worship anthem declaring God’s promise and presence.,Faith & hope in darkness,"[""miracle hope"", ""comfort"", ""devotion""]","[""Sing gently then swell to strong worship cry."", ""Visualize light breaking into dark valley."", ""Smile through belief.""]",🌟🙏 Path of light through night,,,
Nothing Compares 2 U,Sinéad O’Connor,Haunting ballad of devastating heartbreak and empty loss.,Grief & lonely longing,"[""raw ache"", ""emptiness"", ""despair""]","[""Sing tender and exposed; safe chest cry on chorus."", ""Visualize empty rooms and absence."", ""Allow breathy fragility but support well.""]",🥀🌧️ Single tear on pale rose,,,
Bliss (I Am the Light of My Soul),Sirgun Kaur & Sat Darshan Singh,Meditative mantra affirming self-love and divine light.,Inner peace & spiritual self-worth,"[""calm joy"", ""radiant self-love"", ""tranquil flow""]","[""Keep tone airy, meditative and flowing."", ""Visualize glowing aura expanding from chest."", ""Breathe deeply, sustain long lines gently.""]",✨🕊️ Light radiating from heart,,,
Chandelier,Sia,Explosive pop about masking pain with party escape and addiction.,Desperation & fragile bravado,"[""wild abandon"", ""self-destruction"", ""hidden hurt""]","[""High belts but support strongly; don’t push top notes."", ""Visualize swinging to numb pain."", ""Keep verses vulnerable and small.""]",💡🥂 Swinging chandelier and tears,,,
Cheap Thrills,Sia,Fun dance-pop about enjoying night out without fancy means.,Carefree joy & self-celebration,"[""playful freedom"", ""party energy"", ""budget fun""]","[""Light chest bounce and clear phrasing."", ""Visualize dancing with friends cheap night out."", ""Smile and groove easy.""]",💃🎶 Disco ball sparkle,,,
Hail Holy Queen,Sister Act,Joyful gospel remake of classic Marian hymn bursting with praise.,Exuberant faith & joy,"[""holy joy"", ""celebration"", ""sisterhood""]","[""Start reverent then gospel burst big but safe."", ""Visualize joyful choir swaying."", ""Clap rhythm to keep energy alive.""]",🙏🎹 Joyful nuns singing,,,
"Joyful, Joyful",Sister Act 2,High-energy gospel adaptation of Ode to Joy rejoicing in love and unity.,Celebration & gratitude,"[""uplift"", ""spirit fire"", ""communal joy""]","[""Blend smooth leads and choir bursts safely."", ""Visualize big graduation stage moment."", ""Clap and sway freely.""]",🎓🎶 Joyful dancing choir,,,
I’m Gonna Be (500 Miles),Sleeping At Last,Tender cover of love’s promise to go any distance.,Devotion & gentle vow,"[""soft love"", ""promise"", ""hopeful journey""]","[""Sing calm and intimate; warm falsetto okay."", ""Visualize walking endless road toward beloved."", ""Keep gentle dynamic build.""]",🚶❤️ Path stretching far,,,
Chasing Cars,Snow Patrol,Intimate alt-rock ballad about pure love and being present.,Quiet love & safety,"[""safe stillness"", ""romantic devotion"", ""gentle vulnerability""]","[""Soft chest with breath support; restrained build."", ""Visualize lying in field with lover."", ""Let hush feel like comfort.""]",🌌💤 Two lying under stars,,,
Someday My Prince Will Come,Snow White and the Seven Dwarfs,Classic Disney waltz dreaming of love’s arrival and hope.,Innocent longing & fairy tale hope,"[""gentle dreaming"", ""romantic hope"", ""nostalgic sweetness""]","[""Sing light, floaty and innocent."", ""Visualize castle dreams and woodland friends."", ""Keep phrasing graceful and sweet.""]",🏰🕊️ Fairytale castle at dawn,,,
Cranes in the Sky,Solange,Minimalist R&B catharsis trying to escape pain through distractions.,Numbness & quiet healing,"[""subtle sadness"", ""trying to cope"", ""gentle hope""]","[""Breathy restrained delivery; intimate tone."", ""Visualize cranes flying far from city."", ""Keep beat smooth and meditative.""]",🕊️🌇 Cranes flying from city,,,
Zip-a-Dee-Doo-Dah,Song of the South,Upbeat Disney tune celebrating simple joy and sunshine.,Optimism & playful delight,"[""sunny happiness"", ""childlike fun"", ""carefree cheer""]","[""Bounce lightly; smile in tone."", ""Visualize sunny meadow and birds."", ""Keep phrasing crisp and cheery.""]",☀️🐦 Bluebird and sunshine,,,
Some Enchanted Evening,South Pacific,Romantic show tune about life-changing love at first sight.,Romantic wonder & destiny,"[""swept away"", ""hopeful love"", ""dreamlike awe""]","[""Sing warm baritone/mezzo sustained lines."", ""Visualize moonlit tropical night."", ""Keep legato and gentle vibrato.""]",🌙🌺 Moonlit tropical dance,,,
2 Become 1,Spice Girls,Tender 90s pop plea for intimacy and connection.,Romantic closeness & sensual safety,"[""gentle love"", ""warm desire"", ""90s tenderness""]","[""Soft breathy start then bigger but safe chorus."", ""Visualize candlelit room with partner."", ""Keep phrasing silky and sweet.""]",💞🕯️ Candlelit embrace,,,
Wannabe,Spice Girls,Fun friendship pop anthem about loyalty and girl power.,Friendship & playful fun,"[""joy"", ""confidence"", ""group energy""]","[""Rap playful parts crisp; light safe belts."", ""Visualize dancing with best friends carefree."", ""Smile big and free.""]",👯🎉 Group dancing fun,,,
Power,Stefanie Heinzmann,Empowering pop-soul declaration of self-belief and rising strong.,Strength & personal victory,"[""confident energy"", ""growth"", ""joyful fight""]","[""Sing soulful but supported; strong chorus."", ""Visualize breaking chains and stepping forward."", ""Dance lightly while belting safe.""]",⚡💪 Radiant rising figure,,,
As,Stevie Wonder,Soulful eternal love song promising devotion forever.,Everlasting love & joy,"[""deep devotion"", ""hopeful promise"", ""warmth""]","[""Smooth sustained phrasing, bright soul belts."", ""Visualize seasons changing but love constant."", ""Smile inwardly through verses.""]",🌞♾️ Sun and infinity heart,,,
Faith (with Ariana Grande),Stevie Wonder,Upbeat pop-soul celebration of hope and dancing joy.,Joy & uplifting faith,"[""happy energy"", ""cheerful trust"", ""dance vibe""]","[""Bounce light pop-soul groove; crisp runs."", ""Visualize joyous dancing in sunshine."", ""Keep dynamic bright not strained.""]",☀️🕺 Dance floor joy,,,
I Just Called to Say I Love You,Stevie Wonder,Gentle pop-soul confession of love without occasion.,Simple love & sweet connection,"[""tender joy"", ""gratitude"", ""gentle romance""]","[""Keep easy crooner tone, minimal strain."", ""Visualize calling beloved just because."", ""Smile gently and sincerely.""]",☎️❤️ Phone with heart line,,,
I Wish,Stevie Wonder,Funky nostalgic joy recalling youthful days.,Nostalgia & playful groove,"[""childhood joy"", ""funky energy"", ""memory fun""]","[""Move with groove, light funky belts safe."", ""Visualize dancing through childhood scenes."", ""Keep articulation playful.""]",🕺🎹 Funky disco memories,,,
Living for the City,Stevie Wonder,Soul-funk protest narrative about systemic injustice and hope.,Struggle & resilience,"[""urban fight"", ""hope"", ""anger""]","[""Tell story with grit but controlled belts."", ""Visualize bustling unfair city streets."", ""Keep funk pocket strong.""]",🏙️✊ City street protest,,,
Superstition,Stevie Wonder,Funky cautionary groove about irrational fears and luck.,Mystery & funky warning,"[""funk"", ""playful caution"", ""cool groove""]","[""Syncopate crisp with clavinet feel; safe belts on hook."", ""Visualize funky shadowy streets."", ""Dance loose while singing.""]",🧙‍♂️🎹 Funky magic and groove,,,
Fields of Gold,Sting,Gentle romantic folk-pop recalling love in golden fields.,Tender love & nostalgia,"[""peaceful love"", ""memory"", ""serene joy""]","[""Light breathy phrasing with warmth."", ""Visualize golden wheat waving in breeze."", ""Keep delivery calm and heartfelt.""]",🌾💛 Golden field sunset,,,
Eye of the Tiger,Survivor,"High-energy rock anthem about grit, fight, and overcoming odds.",Determination & triumph,"[""power"", ""drive"", ""courage""]","[""Strong safe rock belts; pump rhythm physically."", ""Visualize training montage to victory."", ""Shouty but supported choruses.""]",🐅🥊 Tiger eye and boxing gloves,,,
Take Me to the King,Tamela Mann,Powerful gospel plea surrendering pain and seeking divine comfort.,Brokenness & surrender,"[""deep ache"", ""faith cry"", ""longing peace""]","[""Start soft prayerful then build safe gospel power."", ""Visualize falling at throne needing healing."", ""Clap slowly for support.""]",👑🙏 Kneeling before glowing throne,,,
You’ll Be in My Heart,Tarzan,Tender Disney ballad promising protective lifelong love.,Parental love & comfort,"[""warm embrace"", ""safety"", ""gentle devotion""]","[""Sing soft and lullaby-like then build heartfully."", ""Visualize holding child or loved one close."", ""Smile softly on choruses.""]",🦍❤️ Jungle parent and child hug,,,
Everybody Wants to Rule the World,Tears for Fears,80s synth-pop warning about power and fleeting control.,Ambition & quiet caution,"[""melancholy"", ""cool distance"", ""world-weariness""]","[""Float light airy tone with steady beat."", ""Visualize globe spinning slowly under neon."", ""Keep choruses smooth not harsh.""]",🌎🕹️ Neon control globe,,,
Search Party!,The All-American Rejects,Energetic pop-punk call to break free and find yourself.,Freedom & self-search,"[""teen angst"", ""thrill"", ""self-discovery""]","[""Punch pop-punk grit safely; playful shouting."", ""Visualize night search with flashlights and friends."", ""Jump on beat but safe voice.""]",🔦🎸 Friends running night field,,,
Bei Mir Bist Du Schön,The Andrews Sisters,Playful swing jazz love song full of flirtation.,Flirty charm & retro joy,"[""cheeky love"", ""vintage fun"", ""glee""]","[""Tight blend, crisp swing phrasing."", ""Visualize 40s dance hall romance."", ""Smile and wink vocally.""]",💃🎷 Swing dance spotlight,,,
Chattanooga Choo Choo,The Andrews Sisters,Upbeat swing travel song full of train journey joy.,Adventure & swing fun,"[""playful travel"", ""cheery energy"", ""vintage vibe""]","[""Clear diction and trio feel; swing lightly."", ""Visualize boarding fun train trip."", ""Tap foot to swing beat.""]",🚂🎶 Swinging train ride,,,
